address_id,canonical_address,city,pincode,is_drop_address,first_seen_at
ADDR000525,"618, Guha Marg, Moradabad-974121",Jaipur,858485,False,2026-02-26 16:30:33
ADDR000526,"97/023, Raju Zila, Tiruppur-481705",Delhi,205869,False,2026-02-27 00:31:50
ADDR000527,"H.No. 66, Choudhry Street, Jorhat 716323",Vapi,629661,False,2026-01-19 23:17:36
ADDR000528,"72/994, Jain, Bally 027169",Ahmedabad,582086,False,2026-02-19 23:50:55
ADDR000529,"77/79, Chand Nagar, Sirsa-469263",Ahmedabad,124792,False,2026-02-11 06:37:09
ADDR000530,"62, Chandran, Varanasi-248413",Lucknow,368264,False,2026-01-07 21:06:40
ADDR000531,"15/11, Nanda Circle, Hospet-438070",Delhi,856699,False,2026-01-27 09:43:14
ADDR000532,"56, Ranganathan Ganj, Hyderabad 125777",Ahmedabad,964556,False,2026-01-04 14:33:33
ADDR000533,"37/27, Edwin Road, Surat 241862",Bengaluru,849919,False,2026-02-01 20:50:25
ADDR000534,"42/752, Banerjee Ganj, Mango 816470",Mumbai,732597,False,2026-01-09 03:55:58
ADDR000535,"33, Khare Path, Mysore 600531",Lucknow,818041,False,2026-02-18 15:21:39
ADDR000536,"22/068, Narain Zila, Kishanganj-938661",Pune,341041,False,2026-02-22 00:02:47
ADDR000537,"H.No. 552, Ratti Nagar, Ahmedabad-373149",Ahmedabad,671885,False,2026-01-09 01:18:41
ADDR000538,"H.No. 364, Tata, Jorhat 419562",Kolkata,622083,False,2026-01-18 05:48:17
ADDR000539,"57/150, Sen, Sasaram 890309",Lucknow,220312,False,2026-02-12 10:38:33
ADDR000540,"639, Bhasin Zila, Dindigul 432630",Surat,610530,False,2026-01-07 04:23:36
ADDR000541,"52/450, Sachdeva Circle, Nagpur-553380",Ahmedabad,576109,False,2026-02-02 13:53:46
ADDR000542,"68/52, Ahuja Chowk, Pallavaram-302321",Chennai,663477,False,2026-01-16 14:01:23
ADDR000543,"816, Mukhopadhyay Chowk, Davanagere-629344",Ahmedabad,635127,False,2026-02-08 02:33:26
ADDR000544,"H.No. 71, Rao Path, Rourkela-768962",Lucknow,894281,False,2026-02-15 20:29:10
ADDR000545,"61, Yogi Road, Begusarai-467474",Lucknow,881920,False,2026-01-15 07:20:47
ADDR000546,"H.No. 527, Dubey Ganj, Kolkata-857666",Chennai,579748,False,2026-01-28 11:30:14
ADDR000547,"49, Rege Zila, Amravati 923645",Jaipur,108401,False,2026-01-09 04:48:00
ADDR000548,"06/633, Banerjee Chowk, Bhopal-497243",Jaipur,839768,False,2026-01-18 20:07:04
ADDR000549,"H.No. 166, Buch, Bhusawal-644886",Chennai,605343,False,2026-01-29 03:35:55
ADDR000550,"11/952, Kadakia Road, Aizawl 270116",Bengaluru,550413,False,2026-02-18 08:16:11
ADDR000551,"62/252, Hora Street, South Dumdum-793230",Jaipur,835544,False,2026-02-07 23:38:56
ADDR000552,"H.No. 67, Chopra, Vijayawada-161415",Vapi,324838,False,2026-01-03 17:02:48
ADDR000553,"71, Bhat Nagar, Chennai 138069",Delhi,993211,False,2026-02-07 18:58:28
ADDR000554,"59, Nayar Marg, Tiruvottiyur 356690",Bengaluru,868686,False,2026-01-19 06:09:29
ADDR000555,"H.No. 076, Bal Street, Bettiah 357978",Kolkata,324401,False,2026-01-06 14:21:49
ADDR000556,"H.No. 505, Nanda Nagar, Muzaffarpur-691567",Chennai,305355,False,2026-02-02 14:34:07
ADDR000557,"H.No. 93, Venkatesh Street, Warangal 148727",Mumbai,315829,False,2026-02-03 11:57:48
ADDR000558,"83/332, Cherian Zila, Bhopal 564347",Hyderabad,672343,False,2026-02-08 16:20:20
ADDR000559,"71/53, Bhattacharyya, Burhanpur 863341",Surat,852422,False,2026-01-14 11:09:50
ADDR000560,"H.No. 159, D’Alia Ganj, Warangal 690409",Jaipur,664513,False,2026-02-05 01:33:40
ADDR000561,"55, Venkatesh Street, Aligarh-087524",Lucknow,232955,False,2026-01-23 03:14:58
ADDR000562,"72/942, Nagarajan Nagar, Ambala-497374",Lucknow,902947,False,2026-01-03 04:46:52
ADDR000563,"H.No. 23, Ben Ganj, Morbi-420865",Pune,337772,False,2026-01-10 21:49:22
ADDR000564,"H.No. 66, Wable Zila, Ichalkaranji-861259",Mumbai,584243,False,2026-02-09 09:04:46
ADDR000565,"29, Sathe Street, Jalna 333059",Ahmedabad,431533,False,2026-02-15 12:10:21
ADDR000566,"62, Char Nagar, Bhalswa Jahangir Pur 018596",Kolkata,917583,False,2026-01-21 11:23:45
ADDR000567,"013, Suresh Marg, Kavali-617647",Bengaluru,510166,False,2026-01-30 21:43:42
ADDR000568,"H.No. 111, Upadhyay Chowk, Lucknow 419267",Pune,849165,False,2026-01-03 16:32:31
ADDR000569,"21/51, Goyal Circle, Jaipur-888718",Ahmedabad,487203,False,2026-01-13 10:35:01
ADDR000570,"12/920, Sekhon Circle, Bhilai 293218",Kolkata,821198,False,2026-02-02 05:12:36
ADDR000571,"H.No. 184, Garg Path, Mumbai 408487",Delhi,167755,False,2026-01-25 21:01:44
ADDR000572,"58/598, Kadakia Circle, Varanasi-032432",Jaipur,382158,False,2026-01-19 05:20:59
ADDR000573,"H.No. 29, Borde Marg, Bhilwara-267146",Vapi,112991,False,2026-01-05 16:54:14
ADDR000574,"H.No. 435, Vaidya, Gurgaon-566093",Delhi,985230,False,2026-01-30 08:32:40
ADDR000575,"H.No. 818, Bhatti Marg, Hubli–Dharwad 542340",Delhi,379361,False,2026-02-27 04:41:51
ADDR000576,"611, Vyas Street, Giridih 185948",Jaipur,301323,False,2026-01-15 04:45:55
ADDR000577,"H.No. 256, Pai Street, Morena 408222",Mumbai,795515,False,2026-01-09 02:33:49
ADDR000578,"H.No. 539, Shankar Marg, Bahraich-784468",Chennai,413535,False,2026-02-06 15:08:35
ADDR000579,"14/651, Bose Zila, Tiruchirappalli-901487",Kolkata,819293,False,2026-01-18 12:56:06
ADDR000580,"82/778, Dash Circle, Kanpur 068538",Hyderabad,449765,False,2026-01-03 18:16:32
ADDR000581,"832, Peri Zila, Kottayam 067625",Jaipur,581900,False,2026-01-29 01:33:47
ADDR000582,"38/144, Memon Chowk, Kakinada 963480",Surat,260961,False,2026-02-27 04:05:33
ADDR000583,"H.No. 509, Narasimhan Chowk, Raichur-052650",Jaipur,298919,False,2026-02-10 00:47:03
ADDR000584,"31, Varkey Circle, Bulandshahr 702437",Lucknow,426227,False,2026-01-21 08:27:06
ADDR000585,"H.No. 56, Yadav Street, Moradabad-722560",Vapi,244245,False,2026-01-01 18:53:22
ADDR000586,"H.No. 340, Rana Street, Bathinda 237416",Kolkata,915887,False,2026-01-30 13:13:48
ADDR000587,"25/686, Choudhary Street, Jaipur-258030",Delhi,585306,False,2026-01-15 20:40:01
ADDR000588,"06/74, Sunder Road, Haldia 928234",Lucknow,650894,False,2026-01-20 20:32:45
ADDR000589,"36/371, Golla Circle, Gudivada 312604",Kolkata,700384,False,2026-02-10 01:05:47
ADDR000590,"09, Chand Ganj, Nadiad-843356",Hyderabad,613566,False,2026-01-03 12:29:49
ADDR000591,"60/41, Patla Road, Etawah-350200",Hyderabad,440213,False,2026-02-01 13:05:55
ADDR000592,"474, Chaudhuri, Udaipur 755411",Surat,958182,False,2026-01-29 12:17:59
ADDR000593,"H.No. 55, Wadhwa, Patiala 396112",Kolkata,197407,False,2026-01-29 10:53:00
ADDR000594,"33/71, Oza Zila, Bhalswa Jahangir Pur 820236",Jaipur,714515,False,2026-02-26 20:08:43
ADDR000595,"H.No. 71, Bir Marg, Gurgaon 294240",Pune,917149,False,2026-02-27 17:51:44
ADDR000596,"67/881, Sarma Street, Kishanganj 694320",Ahmedabad,182330,False,2026-01-23 04:48:49
ADDR000597,"08/78, Lad Circle, Muzaffarnagar-481230",Lucknow,622609,False,2026-02-25 05:49:38
ADDR000598,"H.No. 242, Behl Road, Bhagalpur-059551",Lucknow,156905,False,2026-02-20 19:30:44
ADDR000599,"94, Bhandari Path, Raurkela Industrial Township 424089",Hyderabad,836958,False,2026-01-30 23:01:15
ADDR000600,"Ring Address 600, India",Ahmedabad,177350,False,2026-01-09 23:00:00
ADDR000601,"Ring Address 601, India",Mumbai,599125,False,2026-01-10 01:00:00
ADDR000602,"Ring Address 602, India",Pune,930274,False,2026-01-10 03:00:00
ADDR000603,"Ring Address 603, India",Chennai,666787,False,2026-01-10 05:00:00
ADDR000604,"Ring Address 604, India",Ahmedabad,524409,False,2026-01-10 07:00:00
ADDR000605,"Ring Address 605, India",Pune,181509,False,2026-01-10 09:00:00
ADDR000606,"Ring Address 606, India",Hyderabad,805507,False,2026-01-10 11:00:00
ADDR000607,"Ring Address 607, India",Chennai,249592,False,2026-01-10 13:00:00
ADDR000608,"Ring Address 608, India",Ahmedabad,504424,False,2026-01-20 08:00:00
ADDR000609,"Ring Address 609, India",Pune,175999,False,2026-01-20 08:15:00
ADDR000610,"Ring Address 610, India",Chennai,804460,False,2026-01-20 08:30:00
ADDR000611,"Ring Address 611, India",Bengaluru,119450,False,2026-01-20 08:45:00
ADDR000612,"Ring Address 612, India",Bengaluru,196966,False,2026-01-20 09:00:00
ADDR000613,"Ring Address 613, India",Mumbai,368917,False,2026-01-20 09:15:00
ADDR000614,"Ring Address 614, India",Bengaluru,897665,False,2026-01-20 09:30:00
ADDR000615,"Ring Address 615, India",Delhi,352457,False,2026-01-20 09:45:00
ADDR000616,"Ring Address 616, India",Kolkata,724835,False,2026-01-20 10:00:00
ADDR000617,"Ring Address 617, India",Kolkata,932326,False,2026-01-20 10:15:00
ADDR000618,"Ring Address 618, India",Chennai,670870,False,2026-01-20 10:30:00
ADDR000619,"Ring Address 619, India",Bengaluru,508506,False,2026-01-20 10:45:00
ADDR000620,"Ring Address 620, India",Chennai,203940,False,2026-01-20 11:00:00
ADDR000621,"Ring Address 621, India",Hyderabad,953955,False,2026-01-20 11:15:00
ADDR000622,"Ring Address 622, India",Kolkata,388626,False,2026-01-20 11:30:00
ADDR000623,"Ring Address 623, India",Bengaluru,430760,False,2026-01-20 11:45:00
ADDR000624,"Ring Address 624, India",Pune,165220,False,2026-01-20 12:00:00
ADDR000625,"Ring Address 625, India",Kolkata,751074,False,2026-01-20 12:15:00
ADDR000626,"Ring Address 626, India",Delhi,254162,False,2026-01-20 12:30:00
ADDR000627,"Ring Address 627, India",Mumbai,749101,False,2026-01-20 12:45:00
ADDR000628,"Ring Address 628, India",Bengaluru,578976,True,2026-01-31 00:00:00
ADDR000629,"Ring Address 629, India",Hyderabad,199529,False,2026-02-09 23:00:00
ADDR000630,"Ring Address 630, India",Kolkata,132546,False,2026-02-10 05:00:00
ADDR000631,"Ring Address 631, India",Hyderabad,667010,False,2026-02-10 11:00:00
ADDR000632,"Ring Address 632, India",Hyderabad,805672,False,2026-02-10 17:00:00
ADDR000633,"Ring Address 633, India",Hyderabad,485112,False,2026-02-10 23:00:00
ADDR000634,"Ring Address 634, India",Bengaluru,594229,False,2026-02-11 05:00:00
ADDR000635,"Ring Address 635, India",Mumbai,352550,False,2026-02-11 11:00:00
ADDR000636,"Ring Address 636, India",Delhi,734865,False,2026-02-11 17:00:00
ADDR000637,"Ring Address 637, India",Chennai,522393,False,2026-02-11 23:00:00
ADDR000638,"Ring Address 638, India",Pune,585574,False,2026-02-12 05:00:00
ADDR000639,"Hard Negative Address 639, India",Bengaluru,872737,False,2026-01-05 00:00:00
ADDR000640,"Hard Negative Address 640, India",Delhi,970757,False,2026-01-15 00:00:00
ADDR000641,"Hard Negative Address 641, India",Mumbai,717829,False,2026-01-20 00:00:00
ADDR000642,"Hard Negative Address 642, India",Mumbai,547596,False,2026-01-25 00:00:00
ADDR000643,"Hard Negative Address 643, India",Mumbai,781738,False,2026-01-28 00:00:00
ADDR000644,"Hard Negative Address 644, India",Chennai,193062,False,2026-02-07 00:00:00
ADDR000645,"Hard Negative Address 645, India",Delhi,651206,False,2026-02-17 00:00:00
ADDR000646,"Hard Negative Address 646, India",Bengaluru,534072,False,2026-02-05 00:00:00
